lemma	past_tense	verb_type
たもつ	たもった	1																							
さいだつ	さいだった	1																							
さきだつ	さきだった	1																							
きりたつ	きりたった	1																							
いさみたつ	いさみたった	1																							
かつ	かった	1																							
とりもつ	とりもった	1																							
うけもつ	うけもった	1																							
ふるいたつ	ふるいたった	1																							
すだつ	すだった	1																							
たつ	たった	1																							
ひきはなつ	ひきはなった	1																							
ひきたつ	ひきたった	1																							
いよだつ	いよだった	1																							
やくだつ	やくだった	1																							
まつ	まった	1																							
おもいたつ	おもいたった	1																							
なりたつ	なりたった	1																							
うつ	うった	1																							
うちかつ	うちかった	1																							
なげうつ	なげうった	1																							
ぬきはなつ	ぬきはなった	1																							
もつ	もった	1																							
ささげもつ	ささげもった	1																							
かけもつ	かけもった	1																							
はなつ	はなった	1																							
たびだつ	たびだった	1																							
けばだつ	けばだった	1																							
きおいたつ	きおいたった	1																							
わきたつ	わきたった	1																							
あわだつ	あわだった	1																							
なみうつ	なみうった	1																							
なみだつ	なみだった	1																							
うきたつ	うきたった	1																							
ぬれそぼつ	ぬれそぼった	1																							
にえたつ	にえたった	1																							
にたつ	にたった	1																							
いきりたつ	いきりたった	1																							
もえたつ	もえたった	1																							
つまさきだつ	つまさきだった	1																							
つまだつ	つまだった	1																							
うまれそだつ	うまれそだった	1																							
めだつ	めだった	1																							
あいまつ	あいまった	1																							
つったつ	つったった	1																							
そそりたつ	そそりたった	1																							
せりかつ	せりかった	1																							
つぶだつ	つぶだった	1																							
そだつ	そだった	1																							
みゃくうつ	みゃくうった	1																							
はらだつ	はらだった	1																							
まいたつ	まいたった	1																							
いらだつ	いらだった	1																							
あらだつ	あらだった	1																							
おもてだつ	おもてだった	1																							
かどだつ	かどだった	1																							
ときはなつ	ときはなった	1																							
いいはなつ	いいはなった	1																							
むかえうつ	むかえうった	1																							
さかだつ	さかだった	1																							
つれだつ	つれだった	1																							
めいうつ	めいうった	1																							
ふりそぼつ 	ふりそぼった	1																							
きわだつ	きわだった	1																							
むちうつ	むちうった	1																							
かしらだつ	かしらだった	1																							
とびたつ	とびたった	1																							
とう	とった	1																							
こう	こった	1																							
のりそこなう	のりそこなった	1																							
あらそう	あらそった	1																							
なう	なった	1																							
しまう	しまった	1																							
つきまとう	つきまとった	1																							
つきあう	つきあった	1																							
つきしたがう	つきしたがった	1																							
つきそう	つきそった	1																							
あう	あった	1																							
つたえあう	つたえあった	1																							
ともなう	ともなった	1																							
うかがう	うかがった	1																							
にあう	にあった	1																							
にかよう	にかよった	1																							
すまう	すまった	1																							
つくりそこなう	つくりそこなった	1																							
こきつかう	こきつかった	1																							
つかう	つかった	1																							
かかずらう	かかずらった	1																							
もやう	もやった	1																							
つぐなう	つぐなった	1																							
いれちがう	いれちがった	1																							
であう	であった	1																							
でそろう	でそろった	1																							
だしあう	だしあった	1																							
ではらう	ではらった	1																							
できそこなう	できそこなった	1																							
できあう	できあった	1																							
わかちあう	わかちあった	1																							
わけあう	わけあった	1																							
きりあう	きりあった	1																							
きりはらう	きりはらった	1																							
たすけあう	たすけあった	1																							
ねぎらう	ねぎらった	1																							
におう	におった	1																							
かくまう	かくまった	1																							
いとう	いとった	1																							
とりあう	とりあった	1																							
とりはらう	とりはらった	1																							
とりあつかう	とりあつかった	1																							
とりそこなう	とりそこなった	1																							
とりつくろう	とりつくろった	1																							
とりはからう	とりはからった	1																							
たたきあう	たたきあった	1																							
めしつかう	めしつかった	1																							
かなう	かなった	1																							
じゃれあう	じゃれあった	1																							
ぶつかりあう	ぶつかりあった	1																							
めぐりあう	めぐりあった	1																							
やりあう	やりあった	1																							
むかう	むかった	1																							
むかいあう	むかいあった	1																							
むきあう	むきあった	1																							
すう	すった	1																							
ふきはらう	ふきはらった	1																							
のろう	のろった	1																							
あじわう	あじわった	1																							
さきそろう	さきそろった	1																							
さきにおう	さきにおった	1																							
あざわらう	あざわらった	1																							
かみあう	かみあった	1																							
かこう	かこった	1																							
とりおこなう	とりおこなった	1																							
つちかう	つちかった	1																							
むくう	むくった	1																							
うりはらう	うりはらった	1																							
うしなう	うしなった	1																							
うばう	うばった	1																							
うばいあう	うばいあった	1																							
こびへつらう	こびへつらった	1																							
きらう	きらった	1																							
やすらう	やすらった	1																							
よせあう	よせあった	1																							
よりあう	よりあった	1																							
よりそう	よりそった	1																							
ねそこなう	ねそこなった	1																							
さしむかう	さしむかった	1																							
こいねがう	こいねがった	1																							
かばう	かばった	1																							
とむらう	とむらった	1																							
ひきあう	ひきあった	1																							
ひきはらう	ひきはらった	1																							
ひっさらう	ひっさらった	1																							
はりあう	はりあった	1																							
さまよう	さまよった	1																							
したがう	したがった	1																							
さらう	さらった	1																							
いかりくるう	いかりくるった	1																							
おもう	おもった	1																							
おもいあう	おもいあった	1																							
おもいまどう	おもいまどった	1																							
はじらう	はじらった	1																							
まどう	まどった	1																							
あいしあう	あいしあった	1																							
したう	したった	1																							
たたかう	たたかった	1																							
とまどう	とまどった	1																							
てつだう	てつだった	1																							
てむか​う	てむか​った	1																							
うちあう	うちあった	1																							
うちはらう	うちはらった	1																							
はらう	はらった	1																							
あつかう	あつかった	1																							
なげあう	なげあった	1																							
あらがう	あらがった	1																							
おりあ​う	おりあ​った	1																							
だきあう	だきあった	1																							
おしあう	おしあった	1																							
になう	になった	1																							
ぬぐう	ぬぐった	1																							
ひろう	ひろった	1																							
もちあう	もちあった	1																							
もちあつかう	もちあつかった	1																							
ふるう	ふるった	1																							
ふりあう	ふりあった	1																							
ふりはらう	ふりはらった	1																							
ふるまう	ふるまった	1																							
かかりあう	かかりあった	1																							
かけあう	かけあった	1																							
かっぱらう	かっぱらった	1																							
かっさらう	かっさらった	1																							
そろう	そろった	1																							
もみあう	もみあった	1																							
からかう	からかった	1																							
たゆたう	たゆたった	1																							
そこなう	そこなった	1																							
しなう	しなった	1																							
すれあう	すれあった	1																							
ささえあう	ささえあった	1																							
しはらう	しはらった	1																							
すくう	すくった	1																							
ありあう	ありあった	1																							
きむかう	きむかった	1																							
うたう	うたった	1																							
はむかう	はむかった	1																							
きおう	きおった	1																							
きづかう	きづかった	1																							
そう	そった	1																							
あらう	あらった	1																							
さすらう	さすらった	1																							
こみあう	こみあった	1																							
わたりあう	わたりあった	1																							
とけあう	とけあった	1																							
ただよう	ただよった	1																							
うるおう	うるおった	1																							
やきはらう	やきはらった	1																							
てりあう	てりあった	1																							
ひしめきあう	ひしめきあった	1																							
とちぐるう	とちぐるった	1																							
くるう	くるった	1																							
ねらう	ねらった	1																							
たけりくるう	たけりくるった	1																							
おう	おった	1																							
つがう	つがった	1																							
うたがう	うたがった	1																							
あいともなう	あいともなった	1																							
まう	まった	1																							
むつみあう	むつみあった	1																							
にらみあう	にらみあった	1																							
しりあう	しりあった	1																							
いわう	いわった	1																							
うつろう	うつろった	1																							
たちあう	たちあった	1																							
たちむか​う	たちむか​った	1																							
たちまよう	たちまよった	1																							
きそう	きそった	1																							
せりあう	せりあった	1																							
きそいあう	きそいあった	1																							
せせらわらう	せせらわらった	1																							
わらう	わらった	1																							
あざなう	あざなった	1																							
まがう	まがった	1																							
くみあう	くみあった	1																							
ゆう	ゆった	1																							
からみあう	からみあった	1																							
たまう	たまった	1																							
たもう	たもった	1																							
つくろう	つくろった	1																							
まとう	まとった	1																							
ならう	ならった	1																							
かがよう	かがよった	1																							
しょう	しょった	1																							
せおう	せおった	1																							
あたう	あたった	1																							
はらばう	はらばった	1																							
むやう	むやった	1																							
あれくるう	あれくるった	1																							
おちあう	おちあった	1																							
なぎはらう	なぎはらった	1																							
ちまよう	ちまよった	1																							
いきかう	いきかった	1																							
ゆきかう	ゆきかった	1																							
おこなう	おこなった	1																							
てらう	てらった	1																							
おぎなう	おぎなった	1																							
おそう	おそった	1																							
おおう	おおった	1																							
みあう	みあった	1																							
みうしなう	みうしなった	1																							
みそこなう	みそこなった	1																							
みまがう	みまがった	1																							
みつくろう	みつくろった	1																							
みならう	みならった	1																							
みまう	みまった	1																							
みはからう	みはからった	1																							
みちがう	みちがった	1																							
ふれあう	ふれあった	1																							
いいあらそう	いいあらそった	1																							
いう	いった	1																							
いいつくろう	いいつくろった	1																							
はからう	はからった	1																							
はなしあう	はなしあった	1																							
ちかう	ちかった	1																							
さそう	さそった	1																							
さそいあう	さそいあった	1																							
かたらう	かたらった	1																							
かたりあう	かたりあった	1																							
へつらう	へつらった	1																							
うけあう	うけあった	1																							
うけおう	うけおった	1																							
いさかう	いさかった	1																							
あげつらう	あげつらった	1																							
ゆずりあう	ゆずりあった	1																							
おぶう	おぶった	1																							
もらう	もらった	1																							
かう	かった	1																							
まかなう	まかなった	1																							
にぎわう	にぎわった	1																							
あがなう	あがなった	1																							
おどりくるう	おどりくるった	1																							
ふみまよう	ふみまよった	1																							
つくばう	つくばった	1																							
ためらう	ためらった	1																							
きしみあう	きしみあった	1																							
まよう	まよった	1																							
ぼう	ぼった	1																							
おいはらう	おいはらった	1																							
にげまどう	にげまどった	1																							
さからう	さからった	1																							
はう	はった	1																							
はいつくばう	はいつくばった	1																							
かよう	かよった	1																							
つうじあう	つうじあった	1																							
つれそう	つれそった	1																							
すれちがう	すれちがった	1																							
ちがう	ちがった	1																							
よう	よった	1																							
よっぱらう	よっぱらった	1																							
つりあう	つりあった	1																							
よろう	よろった	1																							
まにあう	まにあった	1																							
まちがう	まちがった	1																							
かかわりあう	かかわりあった	1																							
となりあう	となりあった	1																							
つどう	つどった	1																							
やとう	やとった	1																							
めんくらう	めんくらった	1																							
ねがう	ねがった	1																							
とびかう	とびかった	1																							
とびちがう	とびちがった	1																							
くう	くった	1																							
くらう	くらった	1																							
くいあう	くいあった	1																							
くいちがう	くいちがった	1																							
やしなう	やしなった	1																							
なれあう	なれあった	1																							
かもる	かもった	1																							
ほねばる	ほねばった	1																							
たかぶる	たかぶった	1																							
たかなる	たかなった	1																							
たよる	たよった	1																							
とびのる	とびのった	1																							
とびまわる	とびまわった	1																							
とびかかる	とびかかった	1																							
とびうつる	とびうつった	1																							
とびしさる	とびしさった	1																							
くいさがる	くいさがった	1																							
くいしばる	くいしばった	1																							
くいやぶる	くいやぶった	1																							
なきじゃくる	なきじゃくった	1-3																							
かきおくる	かきおくった	1-3																							
かいくぐる	かいくぐった	1-3																							
さしくる	さしくった	1-3																							
ふきおくる	ふきおくった	1-3																							
むくる	むくった	1-3																							
ちちくる	ちちくった	1-3																							
だまりこくる	だまりこくった	1-3																							
もうしおくる	もうしおくった	1-3																							
うたぐる	うたぐった	1-3																							
ひにくる	ひにくった	1-3																							
さくる	さくった	1-3																							
かきなぐる	かきなぐった	1-3																							
なでさする	なでさすった	1-3																							
さする	さすった	1-3																							
かする	かすった	1-3																							
ひねくる	ひねくった	1-3																							
ぐずる	ぐずった	1-3																							
あてこする	あてこすった	1-3																							
ゆする	ゆすった	1-3																							
ひっくくる	ひっくくった	1-3																							
いじくる	いじくった	1-3																							
ぬりたくる	ぬりたくった	1-3																							
さえずる	さえずった	1-3																							
しゃべくる	しゃべくった	1-3																							
すする	すすった	1-3																							
いいおくる	いいおくった	1-3																							
しゃくる	しゃくった	1-3																							
むぐる	むぐった	1-3																							
もぐる	もぐった	1-3																							
おくる	おくった	1-3																							
はぐる	はぐった	1-3																							
よりすぐる	よりすぐった	1-3																							
かくる	かくった	1-3																							
かけめぐる	かけめぐった	1-3																							
げびる	げびた	2-1																							
なみいる	なみいた	2-1																							
じょうじる	じょうじた	2-1																							
からびる	からびた	2-1																							
ことたりる	ことたりた	2-1																							
じそんじる	じそんじた	2-1																							
あおぎみる	あおぎみた	2-1																							
にんじる	にんじた	2-1																							
のびる	のびた	2-1																							
べんじる	べんじた	2-1																							
しんじる	しんじた	2-1																							
かりる	かりた	2-1																							
さきんじる	さきんじた	2-1																							
めんじる	めんじた	2-1																							
できる	できた	2-1																							
はんじる	はんじた	2-1																							
はげおちる	はげおちた	2-1																							
どうじる	どうじた	2-1																							
さんじる	さんじた	2-1																							
ふるびる	ふるびた	2-1																							
おなじる	おなじた	2-1																							
ぎんじる	ぎんじた	2-1																							
めいじる	めいじた	2-1																							
こうじる	こうじた	2-1																							
かいまみる	かいまみた	2-1																							
ほうじる	ほうじた	2-1																							
へんじる	へんじた	2-1																							
こびる	こびた	2-1																							
ぞんじる	ぞんじた	2-1																							
やすんじる	やすんじた	2-1																							
ふうじる	ふうじた	2-1																							
つきる	つきた	2-1																							
くずれおちる	くずれおちた	2-1																							
おびる	おびた	2-1																							
としおいる	としおいた	2-1																							
まちわびる	まちわびた	2-1																							
ねんじる	ねんじた	2-1																							
おじる	おじた	2-1																							
はじる	はじた	2-1																							
くいる	くいた	2-1																							
まんじる	まんじた	2-1																							
こりる	こりた	2-1																							
うちみる	うちみた	2-1																							
くじる	くじた	2-1																							
とうじる	とうじた	2-1																							
ぬけおちる	ぬけおちた	2-1																							
かけおりる	かけおりた	2-1																							
そんじる	そんじた	2-1																							
よじる	よじた	2-1																							
だんじる	だんじた	2-1																							
えいじる	えいじた	2-1																							
くちる	くちた	2-1																							
しみる	しみた	2-1																							
あんじる	あんじた	2-1																							
じゅんじる	じゅんじた	2-1																							
あぶらじみる	あぶらじみた	2-1																							
ながれおちる	ながれおちた	2-1																							
あびる	あびた	2-1																							
げんじる	げんじた	2-1																							
みちる	みちた	2-1																							
みちみちる	みちみちた	2-1																							
みちたりる	みちたりた	2-1																							
ほろびる	ほろびた	2-1																							
すべりおちる	すべりおちた	2-1																							
すべりおりる	すべりおりた	2-1																							
したたりおちる	したたりおちた	2-1																							
もれおちる	もれおちた	2-1																							
えんじる	えんじた	2-1																							
てんじる	てんじた	2-1																							
やけおちる	やけおちた	2-1																							
せんじる	せんじた	2-1																							
にる	にた	2-1																							
ひとりごちる	ひとりごちた	2-1																							
ひきいる	ひきいた	2-1																							
あまんじる	あまんじた	2-1																							
しょうじる	しょうじた	2-1																							
いきのびる	いきのびた	2-1																							
うまれおちる	うまれおちた	2-1																							
もちいる	もちいた	2-1																							
いなかびる	いなかびた	2-1																							
うとんじる	うとんじた	2-1																							
ぬすみみる	ぬすみみた	2-1																							
そうじる	そうじた	2-1																							
かみさびる	かみさびた	2-1																							
きんじる	きんじた	2-1																							
とじる	とじた	2-1																							
ほころびる	ほころびた	2-1																							
おいる	おいた	2-1																							
ききあきる	ききあきた	2-1																							
がえんじる	がえんじた	2-1																							
きょうじる	きょうじた	2-1																							
まいおちる	まいおちた	2-1																							
まいおりる	まいおりた	2-1																							
あらびる	あらびた	2-1																							
しなびる	しなびた	2-1																							
なだれおちる	なだれおちた	2-1																							
ずりおちる	ずりおちた	2-1																							
おちる	おちた	2-1																							
おっこちる	おっこちた	2-1																							
おちのびる	おちのびた	2-1																							
くんじる	くんじた	2-1																							
みる	みた	2-1																							
みあきる	みあきた	2-1																							
かんじる	かんじた	2-1																							
こころみる	こころみた	2-1																							
わびる	わびた	2-1																							
ろんじる	ろんじた	2-1																							
そらんじる	そらんじた	2-1																							
おきる	おきた	2-1																							
たりる	たりた	2-1																							
はねおきる	はねおきた	2-1																							
ころがりおちる	ころがりおちた	2-1																							
ころげおちる	ころげおちた	2-1																							
かろんじる	かろんじた	2-1																							
たいじる	たいじた	2-1																							
にげのびる	にげのびた	2-1																							
にげおちる	にげおちた	2-1																							
つうじる	つうじた	2-1																							
とおりすぎる	とおりすぎた	2-1																							
ひなびる	ひなびた	2-1																							
おもんじる	おもんじた	2-1																							
さびる	さびた	2-1																							
かんがみる	かんがみた	2-1																							
ちょうじる	ちょうじた	2-1																							
おりる	おりた	2-1																							
なんじる	なんじた	2-1																							
かえりみる	かえりみた	2-1																							
とびおりる	とびおりた	2-1																							
とびおきる	とびおきた	2-1																							
あきる	あきた	2-1																							
あきたりる	あきたりた	2-1																							
はせさんじる	はせさんじた	2-1																							
かびる	かびた	2-1																							
いる	いた	2-1																							
あせじみる	あせじみた	2-1																							
しゃくりあげる	しゃくりあげた	2-2																							
たくしあげる	たくしあげた	2-2																							
こみあげる	こみあげた	2-2																							
あげる	あげた	2-2																							
のぼりつめる	のぼりつめた	2-2																							
ぶらさげる	ぶらさげた	2-2																							
さげる	さげた	2-2																							
あたえる	あたえた	2-2																							
よなれる	よなれた	2-2																							
よばなれる	よばなれた	2-2																							
ならべる	ならべた	2-2																							
なみはずれる	なみはずれた	2-2																							
ならべかえる	ならべかえた	2-2																							
ならべたてる	ならべたてた	2-2																							
まるめる	まるめた	2-2																							
のりあげる	のりあげた	2-2																							
のりつける	のりつけた	2-2																							
のりいれる	のりいれた	2-2																							
のせる	のせた	2-2																							
のっける	のっけた	2-2																							
のりあわせる	のりあわせた	2-2																							
のりかえる	のりかえた	2-2																							
のりこえる	のりこえた	2-2																							
みだれる	みだれた	2-2																							
ことよせる	ことよせた	2-2																							
かきまぜる	かきまぜた	2-2																							
まじえる	まじえた	2-2																							
しあげる	しあげた	2-2																							
しつける	しつけた	2-2																							
しいれる	しいれた	2-2																							
しわける	しわけた	2-2																							
しむける	しむけた	2-2																							
しかける	しかけた	2-2																							
しかえる	しかえた	2-2																							
しとめる	しとめた	2-2																							
したてあげる	したてあげた	2-2																							
じたてる	じたてた	2-2																							
つけくわえる	つけくわえた	2-2																							
どやしつける	どやしつけた	2-2																							
くっつける	くっつけた	2-2																							
つける	つけた	2-2																							
つけあわせる	つけあわせた	2-2																							
つけかえる	つけかえた	2-2																							
おおせつける	おおせつけた	2-2																							
あおむける	あおむけた	2-2																							
くわだてる	くわだてた	2-2																							
うつぶせる	うつぶせた	2-2																							
ふせる	ふせた	2-2																							
やすめる	やすめた	2-2																							
つたえる	つたえた	2-2																							
にせる	にせた	2-2																							
ひくめる	ひくめた	2-2																							
すみわける	すみわけた	2-2																							
すみかえる	すみかえた	2-2																							
つくりあげる	つくりあげた	2-2																							
つくりつける	つくりつけた	2-2																							
つくりかえる	つくりかえた	2-2																							
つくりたてる	つくりたてた	2-2																							
つかいわける	つかいわけた	2-2																							
つかえる	つかえた	2-2																							
たとえる	たとえた	2-2																							
そなえる	そなえた	2-2																							
おさめる	おさめた	2-2																							
うつむける	うつむけた	2-2																							
ぶったおれる	ぶったおれた	2-2																							
たおれる	たおれた	2-2																							
かりあげる	かりあげた	2-2																							
かりいれる	かりいれた	2-2																							
かりうける	かりうけた	2-2																							
かりかえる	かりかえた	2-2																							
かりあつめる	かりあつめた	2-2																							
あぐねる	あぐねた	2-2																							
うみつかれる	うみつかれた	2-2																							
そばめる	そばめた	2-2																							
そなえつける	そなえつけた	2-2																							
きずつける	きずつけた	2-2																							
かしげる	かしげた	2-2																							
かたむける	かたむけた	2-2																							
はたらきかける	はたらきかけた	2-2																							
すぐれる	すぐれた	2-2																							
もうける	もうけた	2-2																							
さきだてる	さきだてた	2-2																							
さきがける	さきがけた	2-2																							
まぬがれる	まぬがれた	2-2																							
いりみだれる	いりみだれた	2-2																							
いれあわせる	いれあわせた	2-2																							
いれあげる	いれあげた	2-2																							
いれかえる	いれかえた	2-2																							
いれちがえる	いれちがえた	2-2																							
かねそなえる	かねそなえた	2-2																							
かねる	かねた	2-2																							
さえる	さえた	2-2																							
ひえる	ひえた	2-2																							
いてる	いてた	2-2																							
もたれる	もたれた	2-2																							
くぼめる	くぼめた	2-2																							
しゃしゃりでる	しゃしゃりでた	2-2																							
まかりでる	まかりでた	2-2																							
はみでる	はみでた	2-2																							
でる	でた	2-2																							
いでる	いでた	2-2																							
でかける	でかけた	2-2																							
ではずれる	ではずれた	2-2																							
でむかえる	でむかえた	2-2																							
でおくれる	でおくれた	2-2																							
わけあたえる	わけあたえた	2-2																							
ふるいわける	ふるいわけた	2-2																							
わける	わけた	2-2																							
わかれる	わかれた	2-2																							
きりあげる	きりあげた	2-2																							
きりさげる	きりさげた	2-2																							
きりふせる	きりふせた	2-2																							
きりわける	きりわけた	2-2																							
はちきれる	はちきれた	2-2																							
きれる	きれた	2-2																							
きりつける	きりつけた	2-2																							
きりぬける	きりぬけた	2-2																							
きりすてる	きりすてた	2-2																							
きりそろえる	きりそろえた	2-2																							
きりかえる	きりかえた	2-2																							
きりたてる	きりたてた	2-2																							
きりつめる	きりつめた	2-2																							
きりはなれる	きりはなれた	2-2																							
はじめる	はじめた	2-2																							
こそげる	こそげた	2-2																							
えぐれる	えぐれた	2-2																							
すりあげる	すりあげた	2-2																							
きざみつける	きざみつけた	2-2																							
そげる	そげた	2-2																							
けずれる	けずれた	2-2																							
むける	むけた	2-2																							
はがれる	はがれた	2-2																							
わりつける	わりつけた	2-2																							
わりきれる	わりきれた	2-2																							
ひびわれる	ひびわれた	2-2																							
われる	われた	2-2																							
わりあてる	わりあてた	2-2																							
ひょうげる	ひょうげた	2-2																							
ちからづける	ちからづけた	2-2																							
くわえる	くわえた	2-2																							
たすけあげる	たすけあげた	2-2																							
たすける	たすけた	2-2																							
つとめる	つとめた	2-2																							
かちえる	かちえた	2-2																							
つとめあげる	つとめあげた	2-2																							
すすめる	すすめた	2-2																							
つつめる	つつめた	2-2																							
ばける	ばけた	2-2																							
ちぎれる	ちぎれた	2-2																							
いやしめる	いやしめた	2-2																							
あやめる	あやめた	2-2																							
とりあげる	とりあげた	2-2																							
とりさげる	とりさげた	2-2																							
とりつける	とりつけた	2-2																							
とりいれる	とりいれた	2-2																							
とりわける	とりわけた	2-2																							
とっちめる	とっちめた	2-2																							
とりまとめる	とりまとめた	2-2																							
とりあわせる	とりあわせた	2-2																							
とりよせる	とりよせた	2-2																							
とりひろげる	とりひろげた	2-2																							
とりおさえる	とりおさえた	2-2																							
とりそろえる	とりそろえた	2-2																							
とりかえる	とりかえた	2-2																							
とりとめる	とりとめた	2-2																							
とりきめる	とりきめた	2-2																							
とりまぜる	とりまぜた	2-2																							
とりたてる	とりたてた	2-2																							
とりこめる	とりこめた	2-2																							
とりまぎれる	とりまぎれた	2-2																							
とりしらべる	とりしらべた	2-2																							
とりちがえる	とりちがえた	2-2																							
とりしずめる	とりしずめた	2-2																							
とりあつめる	とりあつめた	2-2																							
うけつける	うけつけた	2-2																							
うけいれる	うけいれた	2-2																							
うける	うけた	2-2																							
うけとめる	うけとめた	2-2																							
くちづける	くちづけた	2-2																							
ふるぼける	ふるぼけた	2-2																							
たたきあげる	たたきあげた	2-2																							
たたきふせる	たたきふせた	2-2																							
たたきつける	たたきつけた	2-2																							
めしあげる	めしあげた	2-2																							
めしいれる	めしいれた	2-2																							
めしよせる	めしよせた	2-2																							
めしかかえる	めしかかえた	2-2																							
めしつれる	めしつれた	2-2																							
しかりつける	しかりつけた	2-2																							
かなえる	かなえた	2-2																							
かみあわせる	かみあわせた	2-2																							
あわせる	あわせた	2-2																							
つりあげる	つりあげた	2-2																							
つるしあげる	つるしあげた	2-2																							
つりさげる	つりさげた	2-2																							
なのりでる	なのりでた	2-2																							
なづける	なづけた	2-2																							
はきすてる	はきすてた	2-2																							
むかいあわせる	むかいあわせた	2-2																							
むけかえる	むけかえた	2-2																							
ほえる	ほえた	2-2																							
ふくめる	ふくめた	2-2																							
すいあげる	すいあげた	2-2																							
すいつける	すいつけた	2-2																							
すいいれる	すいいれた	2-2																							
すいよせる	すいよせた	2-2																							
ふきあげる	ふきあげた	2-2																							
ふきつける	ふきつけた	2-2																							
ふきでる	ふきでた	2-2																							
ふきわける	ふきわけた	2-2																							
ふっきれる	ふっきれた	2-2																							
ふきかける	ふきかけた	2-2																							
ふきこぼれる	ふきこぼれた	2-2																							
ふきよせる	ふきよせた	2-2																							
ふきぬける	ふきぬけた	2-2																							
ふっかける	ふっかけた	2-2																							
ふきあれる	ふきあれた	2-2																							
ぼける	ぼけた	2-2																							
あきれる	あきれた	2-2																							
つげる	つげた	2-2																							
よびあげる	よびあげた	2-2																							
よびつける	よびつけた	2-2																							
よびいれる	よびいれた	2-2																							
よびかける	よびかけた	2-2																							
よびよせる	よびよせた	2-2																							
よびとめる	よびとめた	2-2																							
よびたてる	よびたてた	2-2																							
よびむかえる	よびむかえた	2-2																							
よびあつめる	よびあつめた	2-2																							
あえる	あえた	2-2																							
なごめる	なごめた	2-2																							
やわらげる	やわらげた	2-2																							
とがめる	とがめた	2-2																							
さきみだれる	さきみだれた	2-2																							
さきこぼれる	さきこぼれた	2-2																							
せきあげる	せきあげた	2-2																							
となえる	となえた	2-2																							
といかける	といかけた	2-2																							
といあわせる	といあわせた	2-2																							
といつめる	といつめた	2-2																							
わめきたてる	わめきたてた	2-2																							
しわがれる	しわがれた	2-2																							
かぎつける	かぎつけた	2-2																							
かぎわける	かぎわけた	2-2																							
かぎあてる	かぎあてた	2-2																							
けしかける	けしかけた	2-2																							
かみわける	かみわけた	2-2																							
かみしめる	かみしめた	2-2																							
ずぬける	ずぬけた	2-2																							
かためる	かためた	2-2																							
たれさげる	たれさげた	2-2																							
たれる	たれた	2-2																							
たれこめる	たれこめた	2-2																							
あかぬける	あかぬけた	2-2																							
うめる	うめた	2-2																							
うずもれる	うずもれた	2-2																							
うめあわせる	うめあわせた	2-2																							
うめたてる	うめたてた	2-2																							
ぬりつける	ぬりつけた	2-2																							
まみれる	まみれた	2-2																							
ぬりたてる	ぬりたてた	2-2																							
ぬりかためる	ぬりかためた	2-2																							
ぬりかえる	ぬりかえた	2-2																							
ぬりこめる	ぬりこめた	2-2																							
ふさげる	ふさげた	2-2																							
ふえる	ふえた	2-2																							
こわれる	こわれた	2-2																							
うりきれる	うりきれた	2-2																							
うりつける	うりつけた	2-2																							
うりひろめる	うりひろめた	2-2																							
うりぬける	うりぬけた	2-2																							
うせる	うせた	2-2																							
さまたげる	さまたげた	2-2																							
ゆだねる	ゆだねた	2-2																							
ぞんじあげる	ぞんじあげた	2-2																							
もりたてる	もりたてた	2-2																							
さだめる	さだめた	2-2																							
なだめる	なだめた	2-2																							
さびれる	さびれた	2-2																							
よせつける	よせつけた	2-2																							
おびきよせる	おびきよせた	2-2																							
よせる	よせた	2-2																							
よそえる	よそえた	2-2																							
よせかける	よせかけた	2-2																							
よせあつめる	よせあつめた	2-2																							
くつろげる	くつろげた	2-2																							
ねれる	ねれた	2-2																							
ねかせる	ねかせた	2-2																							
